ProductName,Category,salesamt-pstded
Long-Sleeve Logo Jersey- L,Clothing,7.723274962129954E7
AWC Logo Cap,Clothing,7.577732744670008E7
Sport-100 Helmet- Blue,Accessories,5.62047980296026E7
Sport-100 Helmet- Black,Accessories,5.468596861770217E7
Sport-100 Helmet- Red,Accessories,5.067199222650188E7
Classic Vest- S,Clothing,5.0177885986000314E7
Short-Sleeve Classic Jersey- XL,Clothing,4.36872429485996E7
Mountain-200 Black- 38,Bikes,4.306516905759978E7
Long-Sleeve Logo Jersey- M,Clothing,4.062816257659956E7
Full-Finger Gloves- L,Clothing,3.995041492213977E7
